instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,56,174,230
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,70,222,292
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,69,203,272
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,61,166,227
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,72,187,259
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,48,286,334
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,86,725,811
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,91,704,795
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,82,432,514
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,59,399,458
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,37,239,276
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,22,0,2,1,1,0.72,0.697,0.79,0.0896,51,240,291
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,2,1,6,23,0,2,1,1,0.72,0.697,0.79,0.1343,23,102,125
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.194,5,48,53
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.194,7,20,27
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,2,0,3,1,1,0.66,0.6061,0.83,0.1642,1,5,6
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,3,0,3,1,1,0.66,0.6061,0.83,0.1343,2,6,8
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,4,0,3,1,1,0.66,0.6061,0.83,0.0896,1,6,7
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,5,0,3,1,1,0.66,0.6061,0.83,0.0896,2,37,39
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,6,0,3,1,2,0.64,0.5758,0.89,0.0896,9,156,165
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,20,444,464
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,43,600,643
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,9,0,3,1,2,0.72,0.697,0.74,0.0,40,276,316
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,10,0,3,1,1,0.82,0.7727,0.52,0.1343,41,126,167
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,11,0,3,1,1,0.84,0.7879,0.49,0.194,54,134,188
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,12,0,3,1,1,0.86,0.803,0.47,0.1642,30,150,180
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,13,0,3,1,1,0.86,0.7879,0.44,0.1045,48,163,211
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,14,0,3,1,1,0.88,0.803,0.39,0.194,56,134,190
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,36,143,179
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,16,0,3,1,1,0.9,0.8182,0.35,0.1045,51,284,335
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,80,611,691
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,18,0,3,1,1,0.9,0.8182,0.37,0.0,81,591,672
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,90,449,539
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,20,0,3,1,1,0.86,0.7727,0.39,0.2239,81,326,407
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,42,302,344
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,31,226,257
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,2,1,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,21,102,123
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,0,0,4,1,1,0.74,0.697,0.7,0.0896,16,53,69
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,1,0,4,1,1,0.72,0.697,0.79,0.1343,2,16,18
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,2,0,4,1,1,0.72,0.697,0.79,0.1045,11,7,18
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,3,0,4,1,1,0.72,0.697,0.74,0.0,3,8,11
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,1,11,12
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,3,37,40
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,3,147,150
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,26,437,463
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,8,0,4,1,1,0.74,0.697,0.7,0.0,27,563,590
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,9,0,4,1,1,0.8,0.7576,0.55,0.194,32,224,256
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,10,0,4,1,1,0.84,0.7879,0.49,0.1045,36,114,150
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,11,0,4,1,1,0.86,0.7879,0.41,0.1343,40,121,161
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.194,33,182,215
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,31,141,172
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,27,149,176
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,40,154,194
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,37,283,320
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,80,535,615
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,78,562,640
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,19,0,4,1,1,0.88,0.803,0.39,0.2239,84,415,499
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.194,79,357,436
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,55,256,311
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,22,221,243
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,12,134,146
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,16,77,93
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,3,28,31
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,0,12,12
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,1,6,7
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,3,7,10
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,5,0,5,1,2,0.74,0.697,0.66,0.0896,3,35,38
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,6,0,5,1,2,0.74,0.697,0.66,0.0,4,118,122
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,19,340,359
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,8,0,5,1,1,0.76,0.697,0.55,0.1343,49,564,613
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,55,278,333
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,52,133,185
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,76,160,236
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,63,191,254
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,13,0,5,1,1,0.88,0.803,0.39,0.2239,72,228,300
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,65,198,263
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,72,212,284
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,67,313,380
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,17,0,5,1,2,0.82,0.7273,0.38,0.1642,95,551,646
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.194,62,443,505
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,45,317,362
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,31,171,202
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,40,177,217
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,42,155,197
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,29,145,174
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,14,102,116
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,16,107,123
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.194,18,75,93
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,10,32,42
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,6,13,19
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.194,1,11,12
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,10,37,47
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,19,59,78
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,34,133,167
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.194,85,247,332
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,177,317,494
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,167,349,516
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,12,0,6,0,1,0.8,0.7273,0.43,0.194,203,399,602
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,226,338,564
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,14,0,6,0,1,0.78,0.6818,0.33,0.2537,238,371,609
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.3284,217,266,483
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,196,317,513
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,17,0,6,0,1,0.82,0.7121,0.26,0.2537,214,316,530
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,18,0,6,0,1,0.82,0.7121,0.26,0.2985,194,287,481
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,19,0,6,0,1,0.8,0.697,0.27,0.194,185,240,425
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,20,0,6,0,1,0.78,0.6818,0.31,0.194,158,228,386
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,21,0,6,0,1,0.76,0.6667,0.33,0.1343,99,223,322
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,101,178,279
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,3,1,6,23,0,6,0,1,0.72,0.6515,0.44,0.0,69,156,225
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,0,0,0,0,1,0.7,0.6515,0.51,0.0,31,132,163
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,1,0,0,0,2,0.68,0.6364,0.54,0.0896,39,88,127
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0.0,34,80,114
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,19,41,60
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,4,0,0,0,2,0.66,0.6212,0.65,0.0,4,9,13
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.1343,1,7,8
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,6,19,25
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,23,48,71
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,8,0,0,0,1,0.7,0.6515,0.58,0.0,38,103,141
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,9,0,0,0,1,0.72,0.6667,0.51,0.0,63,169,232
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.0,161,291,452
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,215,291,506
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,12,0,0,0,1,0.8,0.697,0.33,0.2239,227,329,556
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,13,0,0,0,1,0.8,0.697,0.33,0.2836,237,348,585
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.2985,253,298,551
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,15,0,0,0,1,0.86,0.7424,0.28,0.2239,197,290,487
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,16,0,0,0,1,0.84,0.7273,0.3,0.2537,181,280,461
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,203,329,532
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,18,0,0,0,1,0.82,0.7273,0.34,0.2537,186,348,534
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,19,0,0,0,1,0.8,0.7121,0.38,0.2985,176,247,423
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,20,0,0,0,1,0.78,0.697,0.46,0.2537,108,224,332
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,21,0,0,0,1,0.76,0.697,0.55,0.2239,76,177,253
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,22,0,0,0,1,0.74,0.6818,0.55,0.1045,53,125,178
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,20,67,87
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,0,0,1,1,1,0.72,0.6818,0.62,0.2537,31,37,68
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,1,0,1,1,1,0.7,0.6515,0.65,0.2239,11,20,31
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,2,0,1,1,1,0.7,0.6515,0.7,0.2239,4,10,14
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,1,4,5
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,4,0,1,1,1,0.66,0.6061,0.78,0.2537,0,4,4
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,1,42,43
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,6,0,1,1,1,0.64,0.5909,0.78,0.1642,11,147,158
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,7,0,1,1,1,0.66,0.6212,0.74,0.2239,30,455,485
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,8,0,1,1,1,0.66,0.6212,0.69,0.194,53,555,608
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,37,231,268
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,10,0,1,1,1,0.76,0.697,0.55,0.1642,58,126,184
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,11,0,1,1,1,0.8,0.7273,0.43,0.3284,54,127,181
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,12,0,1,1,2,0.76,0.6818,0.45,0.2985,74,196,270
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,13,0,1,1,1,0.72,0.6667,0.51,0.2985,79,181,260
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,14,0,1,1,1,0.78,0.697,0.43,0.2537,90,161,251
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,15,0,1,1,1,0.78,0.6818,0.38,0.4627,65,168,233
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,16,0,1,1,1,0.8,0.697,0.31,0.3881,104,310,414
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,76,757,833
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,100,691,791
